Tenant,Betweenness
GAGA,0.0033946096775626347
OWNDAYS,0.0033898531831849667
ROMRAWIN CLINIC,0.0033812375637954925
CC-OO,0.0033761714668308655
JELLY BUNNY,0.0033738649757167013
CENTRAL DEPARTMENT STORE,0.00337223510298813
PLAYBOY,0.003353521165881484
CHATRAMUE,0.0033436793456869908
BEAUTRIUM,0.003340789205111654
CHARLES & KEITH,0.0033279059708846183
LEVI'S,0.003319747890086232
PANDORA,0.0033131795038384014
POTATO CORNER,0.003299084823029905
MC JEANS,0.003267361450781327
PEPPER LUNCH,0.0032605595945841247
LAEM CHAROEN SEAFOOD,0.003225926037621545
HAVAIANAS,0.003182993010672733
MUJI,0.0031508321971728706
AURORA,0.0031461773309224266
FITFLOP,0.0031141936957896793
IT CITY,0.0030948542481161133
CPS CHAPS,0.003092614609797533
KATSUYA,0.003092288465742139
OLINO CREPE & TEA,0.0030465441319279998
JIB,0.003032758700870494
BANGKOK INSURANCE,0.003018558690728039
TMB THANACHART BANK,0.002993750426872195
NITIPON CLINIC,0.0029916023813385106
POWER BUY,0.0029625679730830887
JAYMART,0.00294417005865236
ANELLO,0.002939432815942243
TG FONE,0.0028731412832563564
MO-MO-PARADISE,0.0028632122260745995
VIVO,0.00283374647086511
AIIZ,0.0028282248984962143
OPTIC SQUARE,0.0028249757297935437
BANK OF AYUDHYA,0.0028239637494650973
KRISPY KREME,0.002797722067015672
BREADTALK,0.0027688357736381404
BOOST JUICE BAR,0.00274485998986177
OPPO,0.002736522992388117
G-SHOCK CASIO,0.0027072638327739515
BANGKOK GOLDS,0.0026859186373330234
ORIENTAL PRINCESS,0.00266968070552613
STUDIO 7,0.002630042481401335
BOON TONG KEE,0.002629886271656471
BATH & BODY WORKS,0.002613009372871185
ASICS,0.0025988523340047644
MC DONALD'S,0.002585638603451229
COCO ICHIBANYA,0.0025031474277797125
MISTER DONUT,0.00248882653338331
LAOS YUAN,0.002481025069444317
FOCUS,0.0024775867829627146
PRADAP,0.00247226495406356
SUKISHI,0.002445701445533608
SANTA FE' STEAK,0.0024408305741105696
SHU UEMURA,0.0024220542205075778
GANGNAM CLINIC,0.0024041202369581407
SUSHIRO,0.0023993244837789427
CUTE PRESS,0.002392282858371466
PRO CLEAN,0.0023782025825575055
AFTER YOU,0.002364007338764784
THE PIZZA COMPANY,0.0023632661743415062
EYE LAB EXCLUSIVE,0.0023332332022599146
HUAWEI,0.002332273587032866
YUEDPAO,0.00229675679720603
GQ,0.0022879537367337098
RIP CURL,0.0022865456252988154
FOOD PARK,0.0022801463123463582
ADVICE,0.0022753167153001935
CATH KIDSTON,0.0022749736480349903
UOB XPRESS,0.002273163867289779
MLB,0.0022690461150048366
HUA SENG HONG,0.002249214113859244
IPPUDO,0.0022253774759148116
BIRKENSTOCK,0.0022232039863658436
VANS,0.0022078423010456114
PORNKASEM CLINIC,0.002199507598612501
OFFICEMATE,0.0021683858923137707
NEW ERA,0.0021578760449129956
GARMIN,0.0021472309569965063
TOPS,0.0021469529808035366
KUMPOON,0.0021369016835040408
NGG,0.0021297440405623116
THE NEXT,0.002126092754601243
NEW BALANCE,0.0020922294919477665
WHITE STORY,0.002081013936676338
POMELO,0.0020705419402134487
UNITED OVERSEAS BANK,0.0020312310000783662
REMAX,0.002030565873149334
V SQUARE CLINIC,0.0020251974176280795
SALAD FACTORY,0.0020148570722157665
UNDER ARMOUR,0.002008449031117252
TISCO BANK,0.0019977294947332164
MR. DIY,0.0019794666451275634
DILAVIE,0.0019589357816844383
RAVIPA,0.0018948943643876737
QUINN,0.0018830980511712098
KT OPTIC,0.0018808288308221459
KAMU TEA,0.0018694459220744174
SPAGHETTI FACTORY,0.001861786150844709
APEX,0.0018518616631689575
CUT & CURL,0.0018335400378311532
YAMAZAKI,0.0018158718308845633
H&M,0.0018104351564071435
OPTICAL 88,0.001804795397397077
WRANGLER,0.0018040497023399037
TO B 1 HAIR STATION,0.0017911153198133334
PREM,0.00177020939866232
FILA,0.0017350968856113835
G2000,0.0017316346426914323
AEON,0.0017236027700894849
YAMAHA MUSIC SCHOOL,0.0017146514200900448
MOTTA,0.0016986948087528092
MIXUE,0.001659936387904144
P&F,0.0016596695063035168
KRUNGSRI FIRST CHOICE,0.001651793578316426
KYO ROLL EN,0.001624683054153789
GUESS,0.0016122137204418077
NICE TWO MEAT U,0.0016111497640551899
CHESTER'S,0.0016110239396524412
TEVA,0.0015962330038282976
BODY GLOVE,0.0015910882768710318
HUSH PUPPIES,0.0015790206099681227
GOVERNMENT HOUSING BANK,0.0015713046195088103
POLI-CHEM,0.0015686713484628317
SEPHORA,0.0015620525997118468
P.A. PHONE,0.0015243614278127554
SWAROVSKI,0.0015214527486730805
CIMB THAI BANK,0.0015196730583714288
THE NORTH FACE,0.0015158710208504386
WACOAL,0.0015052326266686295
MARIMEKKO,0.0014949593706530837
SAMSONITE,0.0014919891290833952
KIPLING,0.0014893730048999513
TOPS MARKET,0.001479246542521138
KEDS,0.0014726922405880114
UMAY PLUS,0.0014703309612559008
COLD STONE CREAMERY,0.0014549328506134164
MOLTO,0.001450652108986375
NOSE TEA,0.0014457841152505284
MINISO,0.0014443526049111998
GUY LAROCHE,0.001393389013011665
MANGO,0.001379315877336923
MUANG THAI LIFE ASSURANCE,0.0013791126057498934
ALDO,0.0013770250524456362
DYSON,0.0013692657196478287
EXPORT SHOP,0.0013610019217724933
HAAGEN-DAZS,0.0013548179895135541
CHAMPION,0.0013489130554486886
SE-ED,0.001347982810238675
KUB KAO KUB PLA,0.001337273581419844
THE ALLEY,0.001320396299164061
ECCO,0.001317292088584881
LEE,0.0013047815956199987
NIKE,0.0012957130982948772
FRESH ME,0.0012854693019884106
GATEAUX HOUSE,0.0012785611772462022
WITH IT,0.0012727603181595507
ARI FOOTBALL,0.0012714886504479005
MATSUMOTO KIYOSHI,0.001270491186930232
ONITSUKA TIGER,0.0012644557900234898
TOMMY HILFIGER,0.0012644557900234898
MOS BURGER,0.001231278173729713
VICTORIA SECRET BEAUTY,0.0012302872943407276
TAYWIN ORIGINAL STYLE,0.0012246615632192312
SIAM LASER CLINIC,0.0012163422916615435
FITNESS FIRST,0.0012098074911923162
BEBE PHONE,0.0011979068012663964
FUTURE LIVING,0.001197620578578498
COWAY,0.0011971568886770037
TOMS,0.0011911815212222589
GIORGIO ARMANI,0.0011887991581798144
TISSOT,0.0011887991581798144
ANTA,0.0011881524301388007
REALME,0.0011665094094037592
THAI CREDIT BANK,0.0011620676335955592
CALVIN KLEIN,0.0011569883217557029
G-SHOCK,0.0011502164415667497
K. ACCESSORIES,0.0011417430200446259
THAILAND POST OFFICE,0.0011267349169388368
LAO YUAN,0.0011256161644724576
YOSHINOYA,0.0011228232831708366
CENTRAL FOOD HALL,0.0011222219358860608
SUNGLASS HUT,0.0011193802457691636
WARAPORN SALAPAO,0.0011084938736351298
SAEMAEUL,0.0011054759557984483
IROHA RAMEN,0.0010975827207738735
YUGEN,0.0010903305478853784
URTHE,0.0010798478111473731
BLACK CANYON COFFEE,0.0010746326773787688
YAKINIKU LIKE,0.0010446404976432496
YOGURT LAND,0.0010424409736443123
DUCATI,0.0010415218436116672
DIOR,0.0010401226907198078
INNISFREE,0.001038863185310355
KAWAI MUSIC SCHOOL,0.0010381171846362137
MATH TALENT BY DR. YING,0.0010356260594403107
DR. PONG,0.0010292040646863075
FUN CITY,0.0010242519144898138
COACH,0.001015806921461712
REV RUNNR,0.0009924502552453283
MISTY MYNX,0.0009905874428882458
SAINT ETOILE BY YAMAZAKI,0.0009791488814614795
BEAUTY BUFFET,0.0009736896973515854
PUMA,0.0009667157620213248
MAJOR CINEPLEX,0.0009625914061122496
FRED PERRY,0.0009447603129201646
KAGONOYA,0.0009440503047342629
KIEHL'S,0.0009433438663695215
AMOR,0.0009237591600853412
MARKS & SPENCER,0.000923601128969534
CLARINS,0.000923601128969534
ROBINSON DEPARTMENT STORE,0.0009185343278267038
CURIOO KIDS,0.0009172713335000453
WAGASHI,0.0009150192770860039
COLUMBIA,0.0009120311817098741
AUTO1,0.0009062363545733704
TAG HEUER,0.0009019614190725145
BEARHOUSE,0.0009002244703157369
YAOWARAT KRUNGTHEP,0.0008857773680331843
OISHI RAMEN,0.0008846132365502629
SLC CLINIC,0.0008617996257379901
THE TRAVEL STORE,0.0008613945647298325
SLIM UP CENTER,0.0008553403801036347
INTHANIN COFFEE,0.0008551103150267018
GNC,0.000850123136186502
YOU & I SUKI,0.0008450443655331119
WONDER PHOTO SHOP,0.0008391428130006024
TPARTNER,0.0008226218328220634
FOOD PATIO,0.0008202419712271874
MR. SHAKE,0.0008155995942436148
CHABUTON,0.0008083066667666523
MAC,0.0008066690271773072
SUIT SELECT,0.0007940020953333648
MICHAEL KORS,0.0007939714031919605
HIGH SCHOOL,0.0007870538426463329
NINETIES DESIGN,0.0007836331758569414
JACOB,0.000781926693503068
SUSHI DEN,0.0007746653381292887
YENLY YOURS,0.0007731160074530301
ZEN,0.0007716223359492329
GIVENCHY,0.0007698944292918032
RADO,0.0007698944292918032
LONGINES,0.0007698944292918032
GUCCI,0.0007698944292918032
SHANE ENGLISH SCHOOL,0.0007567800184260969
REEBOK,0.0007499767515455415
MEZZO COFFEE,0.0007334719531994289
MUSIC COLLECTION,0.0007321475143515297
ASIA BOOKS,0.0007307901105793805
MILLE,0.0007303708710679525
CHER CLINIC,0.000724526870876455
THE BODY SHOP,0.0007123042370319147
ALL ABOUT YOU,0.0006896893931851042
NAI IN,0.0006883657177314679
THE VIRIYAH INSURANCE,0.0006866936682045097
M LIFE,0.0006774915985461221
DIESEL,0.0006747216387868445
TORY BURCH,0.0006747216387868445
OUTDOOR BOTANICA BY ELEMENT 72,0.0006747216387868445
KEEN,0.0006747216387868445
VICTORINOX,0.0006747216387868445
TUMRUBTHAI,0.0006725829768475647
CSC,0.0006623931318444851
LOOKER,0.0006476803750990865
425 DEGREE,0.0006366432484564539
YOGURUTO,0.0006292093047425072
TOPS DAILY,0.0006284088330280383
HARNN,0.0006255408644852392
WATTS,0.0006233608535166111
QQ DESSERT,0.0006225250099549019
GLASSAHOLIC,0.0006211354691294963
SUPER RICH,0.0006198725852614267
NOO YOO,0.0006139422949290982
HAI DI LAO,0.0006071206850659344
TAYWIN,0.0006070878158877335
L'OCCITANE,0.0006046667953754113
BONJOUR,0.0005954930136596626
PRONTO,0.0005856787829264966
NOBICHA,0.0005837125359105644
JOOM ZAP HUT/BAR B Q,0.0005814509992317104
UOB,0.0005720653992046595
AES CLASS CLINIC,0.0005688167694058233
KIATNAKIN BANK,0.0005679628733966809
PHATARAMANEE,0.0005667812004291313
HONAJI RAMEN,0.0005646851198748265
SF CINEMA,0.0005535139394943404
BAAN YING CAFE & MEAL,0.0005425505659204074
CHANEL,0.000528493652194614
YUM SAAP,0.0005275914854100352
BEN'S COOKIES,0.0005204874851381127
MINE,0.0005204488564696517
GENTLEWOMAN,0.0005162134202810541
EARW THAI SUKI BORAN,0.0005139301905250468
CURLY CUT,0.0005043392137336511
ADORE,0.0005041640819052852
REGENT DIAMOND,0.0005015385543133373
NAIL CLUB,0.0005015385543133373
TENJO,0.0004855855994356881
GUESS ACCESSORIES,0.000485501011376107
DAVIE JONES,0.00048155235213238423
ANASTASIA MIARAY,0.0004799035657662828
LUXOPTIC,0.00047801532125328454
WALL STREET ENGLISH,0.0004740353500707762
COFFEE WORLD,0.00047325416135065305
KOFUKU,0.0004722889412837683
MELODY KARAOKE,0.0004668849713718217
MIDO,0.00045362036388961984
ACE,0.00044951001230998606
LAGRACE CLINIC,0.0004494267834234837
KIDZOOONA,0.00044826234913509366
ARROW,0.0004453886897634163
UMM!..MILK,0.00044341875123523694
MIHIMIHI,0.0004422325468724541
LUXURY,0.00043953589477838757
CARNIVAL,0.0004395349739176862
GUSS DAMN GOOD,0.0004395349739176862
SWATCH,0.0004395349739176862
SOMTAM NUA,0.0004395349739176862
BRATPACK,0.0004395349739176862
THE ADJECTIVE,0.0004395349739176862
CAMPER,0.0004395349739176862
GARRETT POPCORN SHOPS,0.0004395349739176862
O&B,0.0004395349739176862
BABIES GENIUS,0.00043609746405273714
KARUN THAI TEA,0.0004241210279930567
DJI,0.0004237587515381004
RATCHANON,0.00042373469850285917
JIM THOMPSON,0.0004185167521534777
TOKYO SWEETS,0.00041773938869198504
JONES SALAD,0.000416809616928306
SUBWAY,0.0004137628255250005
BAIMIANG,0.0004135303448362039
SUPER RICH THAILAND,0.00041330829401511535
LEMONY,0.0004123117351065382
PRIMA GOLD,0.0004118139310513328
I STUDIO,0.00040611693849112074
AKALIKO,0.0004016895880911271
X=ACT,0.0004012576025660793
I CARE,0.0003970383587262012
BEARD PAPA'S,0.00039677283870535206
ERIC KAYSER,0.0003948230094288473
TP TEA,0.0003948230094288473
ZARA,0.0003948230094288473
KIKO MILANO,0.0003948230094288473
SMILEYHOUND,0.00039464820284284966
KAREN,0.00039460930148215394
LEGO CERTIFIED STORE,0.0003940333634099896
D'ARTE,0.00039333953812044646
I CAN READ,0.000389904631502666
DIAMOND FOR YOU,0.000387114902256481
TOPS FOOD HALL,0.0003865934967933941
ROYAL IVY REGATTA NEW ENGLAND,0.0003858203154515993
ORANGINAL,0.0003858203097998073
BP WORLD,0.0003824967371578342
BANGKOK TIME CENTER,0.0003822912233132248
AMAXS,0.0003812223364122086
YUMEYA,0.00037714186490971644
PET LOVER CENTRE,0.00037490975561636227
WATCH STATION,0.00036972949480465196
DAKS,0.0003654204723162096
PAY BY P.A.PHONE,0.0003640806970570854
EP,0.0003636235168199161
KRUNGSRI,0.00036103628770971284
STRACK YUM,0.000352261614169847
SUPERDRY,0.0003511422295658718
YODCHA,0.00035098210969554405
TENYA,0.0003506876166557852
LITTLE REDFOX,0.00034934054987651787
ICARE,0.00034864186877676484
SABOTEN,0.0003444278275044959
MIKI MIKI,0.0003440269521408349
WANG TOA KANG YAOWARAT GOLD,0.0003400442591973198
CLAY WORKS,0.0003361494678741702
ASA SERVICE,0.00033540263400783354
JOYLIDAY PLUS,0.00033294168333109067
KOBE STEAK HOUSE,0.0003299224513771817
BOSSINI,0.0003266779457224458
PIERRE CARDIN,0.0003266779457224458
TIMBERLAND,0.0003266779457224458
MA CHANDELLE,0.00032647793753634764
CC DOUBLE O,0.000326335287155433
KENNETH COLE,0.00032602458983100094
FERRAGAMO,0.00032602458983100094
KRUNGTHAI BANK,0.00032568261658112214
THE VOLCANO,0.000324209444424621
SAINT CROISSANT,0.00032254028019559515
BKK DIAMOND,0.0003213034190804596
NOODLE GARDEN,0.0003177247390302879
PENG GEE,0.0003170892895522273
KOI THÉ,0.00031178552694028136
SUUNTO,0.0003109329068810582
BATH&BLOOM,0.0003109329068810582
ORIGANI,0.0003092469542765585
SOUND CHECK KARAOKE,0.0003062368372246841
KARMART,0.00030614934073194914
AU BON PAIN,0.00030399845084799385
PAINT N PLAY,0.0003021306390825094
ONGSA MOBILE,0.00030021464650539814
SUKISHI KOREAN CHARCOAL GRILL,0.0002978913985715437
RESTER,0.0002978023112393405
E-QUIP,0.00029173839620188927
CHONGDEE TEAHOUSE,0.0002881487206833487
RED SUN,0.00028814109205504496
KHANOM JEEN BANGKOK,0.0002856122513914587
SAVE DRUG,0.00028423730802966624
LABX,0.0002835258853502236
AMERICAN EAGLE OUTFITTERS,0.0002831059046982212
KHUNPOOM,0.00028153138945035067
HANGTHONG WHANG TOH KANG YAOWARAJ,0.00027775653295247186
LH BANK,0.0002768589072032198
MERIDA CLINIC,0.00027435297280803926
KAWAI,0.00027401573774213795
ZEIN,0.00027090742223207176
KPN MUSIC ACADEMY,0.0002682118464553736
RARDNALUNGHOITIENLAO,0.000260025614801285
PHUNGNOI BAKERY,0.00025799019588011794
TG EXPRESS,0.00025702246457283927
LENS & TIME,0.0002553150003288334
HEAVY,0.0002547079897881936
B SA B,0.0002490761849525023
LIVERPOOL,0.00024873464559776873
KOOMI,0.00024655269201430234
HAIR D' CRAFT,0.00024361422727459556
JOJI SECRET YOUNG,0.0002423847768668191
LUCKY MILK,0.00024200838491772564
WHANGTOHKANG,0.0002419000073130855
CRUZY,0.00024107968648719253
PRIMA DIAMOND,0.00023917837670401544
ZLEEP SLEEP,0.00023736305678287477
KHONG KWAN CLINIC,0.00023688833066930903
OOFOS,0.00023688833066930903
BOSE,0.00023688833066930903
BOOMERANG,0.00023606644967755658
CHERILON,0.0002357412779882926
CANTEEN,0.0002357412779882926
MOMIZU HOUSE,0.00023526979543231602
BUJEONG CLINIC,0.00023526979543231602
DOLLAR BOUTIQUE,0.00023514762317965233
LAND AND HOUSE BANK,0.0002339233454252282
A MONEY,0.00023300424627521887
POLO RALPH LAUREN,0.00023213577840943306
KATE SPADE,0.00023213577840943306
COCCINELLE,0.00023213577840943306
เซ่งเฮง,0.00022860041942257181
SUKIYA,0.00022571541937777898
NATURE,0.00022519023514811225
MAESRIRUEN,0.0002248659252482615
SUKISHI CHARCOAL GRILL,0.00022444056754258616
INLINGUA,0.00022365707930708067
MONTIPA,0.00022209605144800777
ELEMENT 72,0.00022190300331099955
GLO,0.00021840748969825262
IT GO,0.00021428717508323308
AQUA COSMETICS,0.000213700841080867
PAN CLINIC,0.00021331192040729147
KUMON,0.00021330278183152445
PROMISE,0.00021221053083800905
BIG C,0.00020823577754766083
OH! RICH,0.00020463183073198698
MATCHBOX,0.00020463183073198698
HONGMIN,0.00020422256707052302
RUENNAMPRIK,0.00019996407715598035
RUE ROYALE,0.0001987943265630583
MERREZ'CA,0.00019857417069011105
DICKIES,0.00019820169777974935
FOREVER FLAWLESS,0.0001971432870963598
MAKOTO,0.0001955524039586736
AI-CHA,0.00019516316550060258
SAYAM KINRI,0.0001947128399887427
ON RUNNING,0.0001947128399887427
TELEWIZ,0.0001943405730865811
WASH ME,0.00019365063667681673
JETTS 24 HOUR FITNESS,0.00019094153079057978
AGLAM,0.00019030243280484561
PROVINCIAL ELECTRICITY AUTHORITY,0.00018660278980421084
EARDOTS,0.00018602995352463652
OPATRA,0.00018509948869181378
PRANAKORN BOAT NOODLE,0.00018462138913455332
SIAMAUMPAWA,0.00018395826035401598
KIKI BABY,0.00018275867847156375
THE ICON,0.0001819715818181672
KANSEI SUSHI,0.00018172019143427163
ZELYN,0.00018080026185007033
BANGKOK GOLD,0.00018008128113867065
MIKUCHA,0.00017933217102510232
BAOJI,0.00017865704632431367
YAAK SHOP,0.00017865146711464966
ROYAL IVY REGATTA,0.0001768533653644584
WESTERN UNION,0.000176544152844897
JACK RUSSEL,0.00017566063106457306
ไปรษณีย์ไทย,0.00017487421194503023
CARLABEROTTI,0.00017299785500914788
KEY & SHOES SERVICE,0.00017299785500914788
SENGHENG,0.0001705302786760589
JOYLIDAY,0.0001700668895590774
VIVO SERVICE,0.00016963905947660197
THE SIS CLINIC,0.00016963905947660197
BLOOMING HOUSE,0.0001689021793724657
CLICKROBOT,0.00016850167680403387
ANANTA,0.00016614848233175865
WAKINGBEE,0.00016614848233175865
JOURNAL,0.00016614848233175865
KISS ME DOLL,0.00016614848233175865
SILHOUETTE,0.00016581618536709513
DEFRY 01,0.00016581618536709513
LETAO,0.00016581618536709513
TAKEO KIKUCHI,0.00016581618536709513
ATMOS,0.00016581618536709513
AZABU SABO,0.00016581618536709513
JUST IN CASE,0.00016581618536709513
BANILA CO.,0.00016581618536709513
DIN TAI FUNG,0.00016581618536709513
KARL LAGERFELD,0.00016581618536709513
COFFEE TODAY,0.00016478772808850657
KEDMA,0.000162571909913254
ZOOM CAMERA,0.00016210932087760784
OISHI BUFFET,0.00015861895169649303
ROYAL PROJECT FOUNDATION,0.0001585243663675577
LUSH FRESH HANDMADE COSMETICS,0.00015842032573056138
MISTER EYES,0.00015840229252654217
CLICK CLACK,0.00015840229252654217
URBAN AKTIV,0.00015808548794148908
JIENG FISH BALL,0.00015655998295337626
INFINITY,0.00015559705761008892
OCHAYA,0.00015513458013628856
T-PARTNER,0.00015444853488366146
PLAYSOUND,0.00015435738517296366
MLAB,0.00015344401849353806
เตี๋ยวเรือเสาวรีย์,0.00015312058182146058
DOLCE GELATINO,0.00015312058182146058
ERGO,0.00015312058182146058
DESTINY CLINIC,0.00015312058182146058
MAGNANO,0.00015312058182146058
THE SKIN DOCTORS,0.0001528143406578177
BAAN ICE,0.00015213646825916322
LAMY,0.00015213646825916322
BFF,0.00015213646825916322
NESPRESSO,0.00015213646825916322
HOMEBOY,0.00015213646825916322
AVOCADO,0.00015213646825916322
BURBERRY,0.0001518321953226449
TIMBUK2,0.0001518321953226449
FIRE TIGER BY SEOULCIAL CLUB,0.0001518321953226449
YUZU SUKI,0.0001518321953226449
SOS,0.0001518321953226449
ON,0.0001518321953226449
NATIVE,0.0001518321953226449
CHARLOTTE TILBURY,0.0001518321953226449
GUERLAIN,0.0001518321953226449
NGG JEWELLERY,0.00014891766573806652
NYLA,0.00014872374842156012
MEMORIZE BROWNIE,0.00014872374842156012
COS MARCHE,0.0001486465507456527
PADTHAIHOYTODSIAMUMPAVA,0.000147726141361169
ROSE JEWELRY STUDIO,0.00014723894390807668
PLOYRADA CLINIC,0.00014683384902895136
ห้างทองหวังโต๊ะกังเยาวราช,0.0001464635247065712
BLACK PEARL,0.00014558577666261773
SUSHI PLUS,0.00014248326560624706
CHABA NAILS & BROWS,0.00014160415259150246
A'MAZE,0.00013879438426081902
OISHI BIZTORO,0.0001380515171729022
GLOBAL ART,0.00013795700317451663
PIZZA HUT,0.000137535261785082
SHINKANZEN SUSHI,0.00013647488615540658
PERFECT 10,0.00013647488615540658
STRAWBERRY CLUB,0.0001356441026746937
CHEESY FRIED SNACKS,0.00013521469755635207
TAMNAK THONG 5,0.00013436962845009634
ISTUDIO BY COPPERWIRED,0.00013415666378886927
PENDULUM,0.00013412827600382184
V2LAND,0.00013409342383935264
KHAO KHAICHIAO SONGKHRUEANG,0.00013341503934765614
GOVERNMENT COUNTER SERVICE,0.000132978631206693
BEANS COFFEE ROASTER,0.00013255052209313847
LUKFOOK JEWELLERY,0.00013171499981662002
SPIN,0.0001295374450035429
DOSH (DESCENDANT OF SUPERHEROES),0.00012944019692424845
LASSIE DECOR,0.00012851241412184386
MR.JOLLY YOGURT,0.00012851241412184386
THONGSUAY,0.00012737129872398222
NATURALIZER,0.00012733541530421115
POLICE,0.00012733541530421115
NARS,0.00012733541530421115
TOM FORD BEAUTY,0.00012733541530421115
KANEBO,0.00012733541530421115
HUGO BOSS,0.00012733541530421115
MONTBLANC,0.00012733541530421115
SULWHASOO,0.00012733541530421115
BOBBI BROWN,0.00012733541530421115
VALUE PLUS CURRENCY EXCHANGE,0.00012733541530421115
RALPH LAUREN,0.00012733541530421115
JIMMY CHOO,0.00012733541530421115
CLINIQUE,0.00012733541530421115
DOLCE GABBANA,0.00012733541530421115
AVEDA,0.00012733541530421115
CAROLINA HERRERA,0.00012733541530421115
GOPRO,0.00012733541530421115
JOHN HENRY,0.00012733541530421115
CASIO,0.00012733541530421115
ELLE,0.00012733541530421115
ORIS,0.00012733541530421115
JO MALONE,0.00012733541530421115
ESP,0.00012733541530421115
MOSCHINO,0.00012733541530421115
SEIKO,0.00012733541530421115
HERMES,0.00012733541530421115
SCHOLL,0.00012733541530421115
NARCISO RODRIGUEZ,0.00012733541530421115
ISSEY MIYAKE,0.00012733541530421115
LA PRAIRIE,0.00012733541530421115
REVLON,0.00012733541530421115
COVERMARK,0.00012733541530421115
ESTEE LAUDER,0.00012733541530421115
VERSACE,0.00012733541530421115
HOURGLASS,0.00012733541530421115
PAUL SMITH,0.00012733541530421115
LAURA MERCIER,0.00012733541530421115
DAPPER,0.00012733541530421115
SHISEIDO,0.00012733541530421115
ROXY,0.00012733541530421115
ESPADA,0.00012708074447360273
HAMILTON,0.00012708074447360273
CITIZEN,0.00012708074447360273
MIU MIU,0.00012708074447360273
BEVERLY HILLS POLO CLUB,0.00012708074447360273
QUIKSILVER,0.00012708074447360273
YSL,0.00012708074447360273
ESPRIT,0.00012708074447360273
GEOX,0.00012708074447360273
SISLEY,0.00012708074447360273
MCM,0.00012708074447360273
CAGGIONI,0.00012708074447360273
BSC,0.00012708074447360273
KOSE,0.00012708074447360273
GOLD MASTER,0.00012708074447360273
THREE,0.00012708074447360273
ANNE KLEIN,0.00012708074447360273
LANEIGE,0.00012708074447360273
ORIGINS,0.00012708074447360273
MAURICE LACROIX,0.00012708074447360273
DC,0.00012708074447360273
AX ARMANI EXCHANGE,0.00012708074447360273
ALBA,0.00012708074447360273
LANCOME,0.00012708074447360273
BIOTHERM,0.00012708074447360273
PACO RABANNE,0.00012708074447360273
LUMINOX,0.00012708074447360273
DELSEY,0.00012708074447360273
DAVIDOFF,0.00012708074447360273
YAMADAYA,0.0001267313302616202
GINTELL,0.0001267313302616202
THAI DENMARK,0.0001262039361524775
VERRA,0.00012189206190572683
GRAZIOSA DIAMOND,0.00012068929457447252
TOT,0.00012044791598532358
WASHI,0.00012013976640067695
MX CAKES & BAKERY,0.00011845929377509472
SKYLUCK,0.00011706896535445035
ONCE UPON A TIME,0.00011650736172223637
ABC COOKING STUDIO,0.00011650736172223637
TIME CARE SHOP,0.00011650736172223637
MAISEN,0.0001162743469987919
SHOE STORY,0.0001162743469987919
PANPURI,0.00011528396902782948
BONAGE,0.00011453152590451332
MR. BAG FIX,0.00011432120354586586
SUSHI EXPRESS,0.00011429489972485635
BANDAI,0.00011406679064267286
SSAMTHING TOGETHER,0.00011328296060297626
SPARSHA SLIMMING CENTER,0.00011328296060297626
SECRET RECIPE,0.00011305639468177031
FIXI FOOT,0.00011305639468177031
SATO DON,0.00011267757416429882
HOOPS STATION,0.00011257703647448316
FURLA,0.0001124035939585153
FOSSIL,0.0001124035939585153
JURLIQUE,0.0001124035939585153
