Tenant,Eigenvector
CENTRAL HOME LOCAL,0.047234826059511605
CUIZIMATE,0.047234826059511605
ELECTROLUX,0.047234826059511605
ESQUIRE,0.047234826059511605
GQ UNDERWEAR,0.047234826059511605
LESASHA,0.047234826059511605
LOTUS,0.047234826059511605
MEYER,0.047234826059511605
AKEMI,0.0472348260595116
ESTEE LAUDER,0.0472348260595116
HAVEN,0.0472348260595116
DNEE,0.04723482605951159
EAZY CLEAN,0.04723482605951159
TEFAL,0.04723482605951159
SANRIO,0.047227774571665236
LYN AROUND,0.047177434105671254
CAMERA,0.04682014259214832
EXPRESSIONS,0.04663539665378711
CARE BEARS,0.0466352227683033
LEVIS,0.04636923395828506
SCHOLL,0.04636923395828506
ADIDAS NEO CREDIT,0.04636923395828505
ABSORBA,0.04636923395828504
PIGEON,0.04636923395828504
CASIO,0.04632303715139347
ANGEL BABY,0.046323037151393465
ELEMENTS,0.04632303715139346
THE KLINIQUE,0.04605775334189762
ชาตรามือ,0.04603908632409971
PASAYA,0.045985363121884
NEW BALANCE,0.04597511746994216
BURBERRY,0.045930610181813755
CHARLES & KEITH,0.045865433209833446
CLARINS,0.04582895471465373
BABY MOBY,0.04582895471465372
POLO WORLD,0.045828954714653716
KANEBO,0.04582895471465371
JOHN LANGFORD,0.04579728696484666
ADIDAS KIDS,0.04570913119079257
NITIPON CLINIC,0.045630183212686234
BKK DIAMOND,0.04549050510952976
AVENT,0.045422221042045345
ANELLO,0.04537825403929652
TOPS SUPERMARKET,0.04535168888638502
LEMONY,0.04532294750868337
KIDDO,0.04523266525489444
LOLITA,0.04522943764739625
MAMYPOKO,0.04520176212879698
ZEBRA,0.04520176212879697
EP,0.045201762128796966
THAMES,0.045114628690433596
TORA,0.04507767720125982
ESP,0.044971460211193866
CLINIQUE,0.04494283024491973
SEECHA,0.0448882531156336
SANRIO LOCAL,0.04488436729303022
Central Department Store,0.044705923383604414
BETTER VISION,0.044679399533871844
ลาวญวน,0.04453156406944334
GUCCI,0.04452714795948056
BOBBI BROWN,0.04437811252914765
VIVO,0.044352028628295063
DEFRY 01,0.044282605215443055
JELLY BUNNY,0.044229040792791594
DAISO,0.04405667551750415
TG FONE,0.0440014352080024
PRO CLEAN,0.0439765309384591
COVERMARK,0.04385730964527053
SHU,0.043776120654134235
HATARI,0.04367693677701663
HELLO KITTY,0.043674686734237786
OCEAN,0.043674686734237786
DEVY,0.04367368593051619
STJAMES,0.04367368593051619
TREND,0.04367368593051618
BSC COSMETOLOGY,0.043624246540748104
YOGURUTO,0.04362011118587076
KRUPS,0.04347634593582647
PAW PATROL,0.04337968413470937
CHICCO,0.04337968413470935
SAMSONITE,0.04322461561396859
ESPADA,0.04316359495658368
CARSON,0.04308097092103253
LAURA MERCIER,0.043080970921032524
GANGNAM CLINIC,0.04305692281399447
JACOB,0.04290736903107659
TOSHIBA,0.042906922850867724
BSC,0.04275096250099973
THE FACE SHOP,0.04272865197563745
SEIKO,0.04258357100670172
JOURNAL,0.042546564710207214
DAVIDOFF,0.04248612738549703
MIXUE,0.042400473259608884
SUPERWARE,0.04228552255746637
TOSHINO,0.04228552255746637
BEARHOUSE,0.04226811649999069
MINI MONO,0.042265174253662705
MAC,0.04223388933700498
PERICO,0.04194619988188039
SAMSUNG,0.04176978467295263
THE PIZZA COMPANY,0.041754227915640124
CAGGIONI,0.041644143097901744
LOCKNLOCK,0.04153463144681728
TPARTNER,0.04148767846095582
OMAZZ,0.04131952700848139
BANDAI,0.041314028121248535
PRADAP,0.041269705484622964
SYLVANIAN FAMILIES,0.041230454830094444
LEVI'S,0.0410556910649636
SFERA,0.041023276728163235
SIMPLICITY,0.040885423463537025
EVERSINCE,0.04081147408190922
OOTOYA,0.04081038118038834
SIRENA,0.04079535854979583
POLOTRAVEL CLUB,0.04078601264115553
GQ JEANS,0.040755482230550005
KOSE,0.04074357402034532
VING,0.040601172768517844
KIPLING,0.04055471429550302
PRIMA GOLD,0.04045694393563591
PUMA,0.04034750735453326
SUPERSPORTS,0.040181592602925094
PEPPER LUNCH,0.04013983588815819
KRISPY KREME,0.039974049344243395
แหลมเจริญูซีฟู้ด,0.03985118651104823
PRIMA ART,0.03979308824252167
MIDO,0.03977774248503165
DAKS,0.03967518250405895
CPS CHAPS,0.03954547320876358
WITH IT,0.0394555810583721
RADO,0.039453267300198984
SKII,0.03934686392855768
DELONGHI,0.03927176637290429
SILVERLIT,0.03917910960035875
VTECH,0.03904463323025879
BEVERLY HILLS POLO CLUB,0.03900262666834809
CLAUDIAS ROMANCE,0.038954862131605705
WISHER TOY,0.0389548621316057
CITY TOYS,0.038899438151637725
KEED,0.03885921024178518
LAMER,0.03870157624934225
IT CITY,0.03863709216217686
BODY GLOVE,0.038587184850577244
HAVAIANAS,0.038532747944683206
ANGEL KIDS,0.03849161530026036
NESPRESSO,0.038469655294865304
MATSUKIYO,0.03845277244495361
NIYOM JEANS,0.038395915037763476
FOF,0.038133339320916074
MONTBLANC,0.0380348644313682
KATSUYA,0.03798218232230952
FIXIFOOT,0.03797236127889985
APEX,0.037915157702359564
DISNEY PRINCESS,0.03790854262798822
EMBIX,0.037873048480079045
FONNEY,0.0378653768455301
MAKOTO,0.03765744971364042
RIP CURL,0.037656370100949056
JESSICA,0.03757255414459802
THE MARC JACOBS,0.03753941133070571
AIIZ,0.03747026510758217
ธนาคารยูโอบีจำกัด (มหาชน),0.03746344609801424
SULWHASOO,0.0374281619545122
KHAKI BROS,0.0374089496113573
ESTIMATE,0.03740358495093553
CUTE PRESS,0.037302541313444675
BWELL,0.03728098108960743
RALPH LAUREN,0.03726842590984722
PANASONIC,0.03704771081147539
KIDS&TEENS,0.0369657552438125
NESTLE,0.0369657552438125
FUKU MATCHA,0.036929041533179933
ZOJIRUSHI,0.036877980751511816
HUGO BOSS,0.036839637305463815
BEYBLADE,0.03682407800478079
DISNEY BABIES,0.03678977053886955
BARBIE,0.03678977053886953
MELISSA & DOUG,0.03678977053886953
UNDERGEAR,0.0366708744547368
GB,0.03663290891356972
THREE,0.03653086648384735
MOTTA,0.0365045216188299
ATM SIAM COMMERCIAL BANK,0.03637351353075216
BVLGARI,0.03625713379972359
กรุงเทพประกันภัย,0.03625530266694809
DISNEY KIDDO,0.03624358100992638
DAPPER,0.03613735327983495
KIEHLS,0.0357744591472557
SOURI,0.03576077618851381
DORTMUEND,0.035688740912390465
FULICO,0.035655569031620274
VANS,0.03562524342695743
MERRIES,0.03558178980133231
PRIMA DIAMOND,0.035575067183716065
EASY PIECES,0.0355601315884459
UIH,0.03550541245487411
ALBEDO,0.035470734772604914
KARDINA ANDRIA,0.03546185261383154
VERSACE,0.03541424132653452
KS KIDS,0.03540898904558394
YSL,0.035369923970878736
JOIE,0.03535780927837764
ALUMNUS WOMEN,0.03533100637829193
BABY STONE,0.03527673889535255
MAJORETE,0.03520222152350614
SAMSONITE RED,0.035100435521088755
DR.PONG,0.03493917199679722
NATURE,0.03490608761121467
SEIKO CLOCK,0.03488078085194885
DUNLOP,0.034796081421174116
EAZY CLEAN LOCAL,0.034780052076149856
ISSEY MIYAKE,0.03455588903557166
SEALY,0.034534743838521606
ROMRAWIN CLINIC,0.03446821580916684
NARS,0.03446733775689835
MUJI,0.03424715279577186
EYE CLASS,0.03421705979758555
COCO ICHIBANYA,0.034167025161943275
BATH&BODY WORKS,0.034138536289132285
I STUDIO,0.03411874192546959
SUSHIRO,0.034057258264353206
NARCISO RODRIGUEZ,0.03402743537624313
ORIENT,0.034023051576148315
MATTEL,0.033838773530030376
CRUISE BY CHRISTIANA,0.03377648375417193
Future Living,0.03371129642433171
CLAUDIA KLEID BLACK&WHITE,0.03346753112004198
MARVEL HASBRO KIDDO,0.03340491409948721
DICKIE TOYS,0.03335067268605808
NA DREAMS,0.03324423972031233
OLINO CREPE & TEA,0.03321810428315465
SQUISHMALLOWS,0.03321288075458986
MARCO POLO,0.03311186279988672
BRAUN,0.033038141727449274
ASICS,0.03301876342352313
PLARAIL,0.03301500725972857
ROOKIE,0.03294591436903251
RAVIPA,0.032730969171985924
DIOR,0.03270817288831131
PACIFIC UNION,0.03268012763004233
REVLON,0.032675349974685956
NERF HASBRO KIDDO,0.032640024277333854
BRIGHT STARTS,0.032601977230560325
BP WORLD,0.0324582956848998
SO SMOOCHIE,0.03245477536477745
CLAUDIA KLEID,0.0323182731582642
HELLO WD,0.032261268065741734
MINIMEX,0.03223378886716886
KAMIMURA,0.032161901852345624
HARA,0.03214708788745833
ROYAL IVY REGATTA,0.032107428304166484
WHITE STORY,0.03210635982434543
BANGKOK GOLDS,0.03195935518427379
ZWILLING,0.03188156017714376
MASARU,0.031868498240254076
ON THE TABLE,0.03185210025590586
MAJOR CINEPLEX,0.031812990642831614
CHANEL,0.03180617291571185
COACH,0.031774124810939844
SISLEY,0.03173494367602178
UOB XPRESS,0.03155807009253854
MO-MO-PARADISE,0.031429776169011166
SHEER BLISS,0.031393690002434735
OFFICE MATE,0.03130111291882673
JEWELLISTA,0.03129846746509091
YAMAZAKI,0.031148798101945478
DTAC HALL,0.031120781346893195
ROVING FOX,0.031052434311934145
GENTLEWOMAN,0.031014553406729976
GIORGIO ARMANI,0.030954227805506922
BREADTALK,0.030924641406466127
MUUNIQUE,0.030856318757301812
PROMTHONG,0.03067139850616316
JEAN PAUL GAULTIER,0.030466127969643306
BOUTON,0.030386083218401347
POLI-CHEM,0.0303614115627074
DELSEY,0.03029811982814137
LANEIGE,0.03028629251713955
RAINFLOWER,0.03023613029285689
LONGINES,0.030231221139071347
ALUMNUS,0.030186687118604033
H&M,0.030149141413678773
AMOR,0.030096645882530994
S&P,0.030051192611666232
CLOVER,0.030028369516899488
MARKS & SPENCER,0.02999108769972812
KENWOOD SMALL,0.029836797546109534
THE NEXT,0.029769259418917844
LUCARIS,0.029720528121835284
DISNEY,0.029679093154716583
LAZBOY,0.029659729434534734
DREAME,0.02962677198969807
OPTIC SQUARE,0.029569030369287513
BABY EINSTEIN,0.0295657360317468
ATM KASIKORN BANK,0.029538067019102388
SKIPHOP,0.029525098612523965
CHESTER'S,0.029441469290010496
MR.D.I.Y.,0.029389715894883886
GQ SOCKS,0.029217875537456733
SKECHERS FOAMIES,0.02919702001794812
LOOKER,0.028890914862182104
COOKEEZ MAKERY HASBRO KIDDO,0.02883581438576637
LUIGI BATANI,0.028739625125390175
DOLCE GABBANA,0.028731164704643847
MARVEL VISION,0.028730467231589445
BOON TONG KEE,0.028648768174491777
ห้างทองหวังโต๊ะกังเยาวราช,0.02864839783741563
SUNGLASS HUT,0.02864127766078921
TAKE TOYS,0.028603485536154265
IMOO,0.028518025867472915
GEDA BABY,0.02850896335946086
CARA,0.028378701373982556
LIYA,0.028360225032332483
BABY FANTASY,0.028340555924086724
UMAY PLUS,0.028317863304636388
POMELO,0.028274984224023247
VIDAL SASSOON,0.028259055310063022
TISSOT,0.028085090271095042
SUPER RICH THAILAND,0.028055780908374302
PLAYDOH HASBRO KIDDO,0.028025270365719265
CUT & CURL,0.028024851175355303
HANKY HOUSE,0.027977223056575826
เซ่งเฮง,0.02794315380109021
GEKO,0.027726037387123387
กรุงศรี เฟิร์สช้อยส์,0.027525135267524665
ธนาคารอาคารสงเคราะห์,0.027520408687328184
ธนาคารไทยเครดิต,0.02751887746341472
PULCINELLA,0.027358078874272468
SE-ED BOOK CENTER,0.02735217344676471
JACK RUSSEL,0.027324691310292613
FOOTWEAR BY DAPPER,0.027313221087227252
LOJEL,0.02722764431094924
SHARP,0.027116608940472575
QUIKSILVER,0.027112721783727523
SAMSUNG MOBILE,0.027089060988858157
MOLTO,0.02689721512431617
ก๋วยเตี๋ยวเรือพระนคร,0.02682167962140274
OVO,0.026812928076667523
MARSHALL,0.02673412420834162
PATRA,0.026651276951085073
NEW ERA,0.026624367066342483
PORNKASEM CLINIC,0.026565057051587085
JELLYCAT,0.026555145702735962
เมืองไทยประกันชีวิต,0.02654828258131026
CITIZEN,0.026541082600213466
TAYWIN ORIGINAL STYLE,0.026515349152670092
KINDEE,0.026476869314216292
THE NORTH FACE,0.026467602613759526
URANUS CLINIC,0.02644321626355743
ROXY,0.02633934139337249
KEEP,0.0262653565020197
NUNA,0.02625062782149766
IBILI,0.026229382006315367
LUIGINA,0.02610706119020181
MANCHESTER,0.02605113452794545
ONE TO TWO COFFEE,0.026045114454834283
ORIGINS,0.026008162967673328
PAY BY P.A.PHONE,0.025995737863205387
FUN CITY,0.025962607916341272
TIGER,0.025840213104373334
EXOTICA,0.025837859358101047
LAMOON,0.025828918989323896
BY NATURE,0.02575740165861791
JOSEPH,0.02563964170885268
LEVIS KIDS,0.025599029964315376
PREM,0.025536441791005095
BOSSINI,0.025465173798267973
OPTICAL 88,0.025460812851501428
SAEMAEUL,0.025386166805116753
ZEN JAPANESE RESTAURANT,0.02535822654783427
CHRISTIANA,0.025340643238449433
GIAN FERRENTE,0.025339958158425255
BABYLISS,0.0253285874136511
DISNEY TAKETOYS,0.025241849127085575
EVISU GENES,0.02521868221614
BERGHOFF,0.025168852147927714
AEON THANA SINSAP,0.02513435433617367
WARRIX,0.025133735220442516
MOSHI AVA,0.02510114569245235
itgo,0.025047348786130606
PAUL FRANK,0.025011840404485106
SANTAFE',0.024945476372015697
LABX,0.02489633445475107
PINNARA,0.024890257285213782
BONBEBE,0.024654641731244112
REV RUNNR,0.024621044505731965
PARENT,0.024612507981876332
SWAROVSKI,0.024597071207198992
FERRENI BLACK,0.024594037067275854
TORY BURCH,0.024565376229134697
SALAD FACTORY,0.024551574499404646
I CARE,0.024550664416280416
JAGUAR,0.024541468456723642
ห้างทองเยาวราชกรุงเทพ,0.024520893792316745
TULIP,0.024469055437125554
MLB,0.024406872269633048
ADVICE,0.02439798470987428
MATINO,0.024363438353919454
YAMAHA MUSIC SCHOOL,0.024297374772833693
SF CINEMA,0.02428295535518331
BAOJI,0.024158088404936096
CATH KIDSTON,0.024130647119127477
TOPS,0.024118276261499025
BANANA MOBILE,0.024116826114797558
NOOYOO,0.024112114263321993
HIGH SCHOOL,0.024065157607909535
INTERLINK,0.02406368912378299
U R THE,0.023981008883702075
AFTER YOU,0.023948889413066245
SIVANNA COLORS,0.023935048182791203
CIERA,0.023800708489186348
ELEMENT 72,0.02378150524732176
KT OPTIC,0.02370436058143282
Nose Tea,0.0236537700530725
MIMOSA,0.023619271387419503
COLD STONE CREAMERY,0.023580790900721297
PHATMOJO,0.02357742308373661
CIMB THAI BANK,0.0235758806493685
AUKA,0.02355250711833473
ZEN,0.023508562644873155
GODMAMI,0.023503537125110097
SAINT ETOILE BY YAMAZAKI,0.02344533001100077
BEABA,0.02340802348065526
CANNON,0.0232418555330544
TO B 1 HAIR STATION,0.02323713380045552
CLEVAMAMA,0.023195120722064522
JO MALONE,0.023157496085431013
PRETTY OVO,0.023155609328015577
BAMBIES,0.02305141669496048
TURBORA,0.023042435204403074
BRAUN SMALL,0.023032772962996502
LEON,0.023029332674054312
MLAB,0.022910983650237603
NGG,0.02282415189612397
LITTLE LIVE PETS PACIFIC,0.022775319451105402
.LIFE,0.022756759506478073
Human Charger,0.022749280994906165
ATM BANGKOK BANK,0.022584049716689345
P PROM ACCESSORIES,0.02248559535798105
MR.JOLLY YOGURT,0.022463863190554146
JOYLIDAY PLUS,0.022450713742391815
DOGENI,0.02243883159900595
HAI DI LAO,0.02243179189196807
HERO KIDS,0.02242978348135803
GRANNY BEN,0.02239601878423721
OTTO SMALL,0.022383757567311362
MARVEL BB TOYS,0.022361366741756757
ELLE HOMME,0.022356044934565805
ELFE,0.022336695870250816
REUNROM,0.022215525207349353
LUMINOX,0.02218015255163312
BIRKENSTOCK,0.02215980617301823
LADY PLUS,0.022114569176183704
Junenycandy,0.022039478786109432
BAKE A WISH,0.022019944800826825
JONES' SALAD,0.0219948852006479
ANDREW BROWN,0.02190068218178827
CROCODILE,0.02183312694231616
LUKFOOK JEWELLERY,0.02182124050112705
ปังสยาม,0.021819058427315557
FITNESS FIRST,0.021811744420245645
กายะจิต,0.021796001401596904
SOFFLIN,0.021785948072893493
LG Subscribe,0.02175571226948076
FOOD PARK,0.021736511289613705
TOMMY HILFIGER,0.02170925769121876
NINETIES DESIGN,0.02167380323780437
CAROLINA HERRERA,0.021628103122183998
MR. SHAKE,0.021593487541993427
WSP,0.02158846317326812
ALBA,0.02158019961735429
MANWOOD,0.021551548376327775
PHILIPS LIGHTING,0.021515708971521483
SUKIYA,0.021441319459293486
ECHOLAC,0.021406191862601294
PRETTY FIT,0.021388773027357533
LUXOPTIC,0.021353144359450682
ATTITUDE MOM,0.02133956859679715
BRUSTA,0.021337182318672255
BOWLING,0.021227727237670448
SOBBLE,0.021214943146826554
INFINITY MEDICAL CLINIC,0.02117085949996894
CHELSEE,0.02114552275173188
MIKIKO,0.02114129697896266
ECCO,0.021070631015656746
LOUIS FONTAINE,0.020952065794153298
NUM NOMS,0.020938504816514554
GOLD MASTER,0.020901275755951507
ESTHER BUNNY,0.020857680785450167
USPOLO ASSN,0.02085768078545016
FRN,0.020832546294438432
WHOO,0.020763261088002236
FREEWOOD,0.020739303142467462
BONJOUR,0.02073507990961858
HUA SENG HONG,0.020548382653088046
JIAN CHA,0.020530523465824218
CHAMPION,0.020458763526427177
ร้านไปรษณีย์ไทย,0.020361524944623847
LUMIA,0.020359986103148105
HUGGIES,0.020359067075581955
B SA B,0.020339986205086046
REMINGTON,0.020325252777731045
SANTA BARBARA,0.020269250888852414
LOURSON,0.020218637491555863
ANTA,0.020217347379520554
MONTIPA,0.020202574818058646
CLE DE PEAU BEAUTE,0.020199655062613474
JOLI SNOB,0.020191928195041422
TANITA,0.02009559183051315
STACCATO,0.020043912532411595
THE VIRIYAH INSURANCE,0.019993634009952868
DISNEY JEANS,0.019985680653223255
ELIZABETH,0.019906647599785755
CHONGDEE TEAHOUSE,0.01986208298534895
3M,0.0198479044436845
POKEMON DEES SUPREME,0.019749574418406066
UNDER ARMOUR,0.019741861933090635
ฉันจะกินชาเย็นทุกวัน,0.019734747166585246
DICKIES,0.01970406292838395
BUMKINS,0.019674449749239584
NAUTICA,0.019630183962117874
INFANTINO,0.019630183962117867
LOCCITANE,0.01958229512174306
MC DONALD'S,0.019513300244717705
PACO RABANNE,0.019460365711443876
BANDAI KIDZ&KITZ,0.01945571405105921
HITACHI,0.019414154921387452
TIEWRUASAOWAREE,0.019401383630060928
WIENNA,0.019390660140399446
YAKINIKU LIKE,0.019374499098987846
BLOOMING HOUSE,0.01932221820252438
AQUA COSMETICS,0.01929908478023109
NECA,0.019245404545830555
BALLARINI,0.019168394504851857
ASIA BOOKS,0.019032417703965247
SUKISHI CHARCOAL GRILL,0.019003257681877973
BILLABONG,0.019001540034727555
OXO,0.018938970678254452
CIRCULON,0.018935842402775235
MITH,0.018827307492942952
ธนาคารเกียรตินาคินภัทร,0.01882476500961891
ENERGIZER,0.01880771984958338
PEPPA PIG,0.01880228796177765
CLAUDIA KLEID WEEKEND,0.01879484438177771
Bringhome thebacon,0.018573457961156448
DANIEL WELLINGTON,0.018573457961156444
ANGEL BRA BRA,0.018563764620341393
A'MAZE,0.01844760130816863
ERGOTREND,0.01839823324666516
ZUS COFFEE,0.018199244486005735
KAWAI MUSIC SCHOOL,0.018162997689662633
HELLO KITTY WD,0.018146146386768678
LEAP FROG,0.01809197039464783
HAAGEN-DAZS,0.01808067664529292
HUROM,0.017967533129331713
BOSTANTEN,0.017936980118216598
TELLME,0.017934783851898863
SENSO,0.01792387079846309
PAZZION,0.017872548222170475
DILAVIE,0.017871526714253287
MANGO,0.017812695849425235
AUTO 1,0.017775353882769896
AIS SERENADE,0.017729815753823083
OOFOS,0.017695174644218537
ARTY,0.017665836606397197
GUND KIDDO,0.017644656328075055
SMILEYHOUND,0.017589483971551766
MINISO,0.01750051643198636
IPPUDO,0.017463955682009973
EYE LAB,0.017463125842847635
LUNA,0.017444150520735755
กาแฟพันธุ์ไทย,0.01735644051685554
SUKISHI,0.01732663493961959
V SQUARE CLINIC,0.017326407976515246
คันเซย์ ซูชิ,0.017292770967131006
MARIMEKKO,0.01723964309485058
BABIES GENIUS,0.01721931745182542
COZY N SAFE,0.017171940022630287
BLACK CANYON COFFEE,0.017138464988643045
PENGUIN,0.017087298513931305
KLIN,0.017068782185894867
ALAIN DELON,0.016991334540507864
DONNA CHANG,0.016959601594635568
BARON'S BAR BY THE CHEESE BARON,0.01694557555162018
MINT,0.01692216523319122
FREDERIQUE CONSTANT,0.016880959600781342
REMAX,0.016879725975498392
TISCO BANK,0.016854163579590156
EMPORIO ARMANI,0.01682273222233695
MOS BURGER,0.016787478704110972
MEDELA,0.016786947449623335
MRBIG,0.01667966096765218
CURIOO KIDS,0.016679519417675846
TWIN FISH,0.016644508324733753
K.ACCESSORIES,0.016634895525078776
SPAGHETTI FACTORY,0.01661727684899478
GRISON,0.01659154461835878
OISHI RAMEN/โออิชิ ราเมน,0.016590965251055124
MISSLENS,0.01655696448313915
BABY BRIGHT,0.016534278397326865
SCOOT AND RIDE,0.016524957736790014
ZAAB ELI,0.016482022349614517
ARI FOOTBALL,0.01645084519717577
NYLA,0.01641857864881275
BABI MILD,0.016401210991746386
TEMPUR PEDIC,0.016387490583690784
MODERN AIR,0.016369875636403425
DAVIE JONES,0.016352252212864432
BUTTERFLY THAI PERFUME,0.016292366045590968
UNO COFFEE,0.01626444664819322
AMAXS,0.016207855063873938
RITUALS,0.01618126951137507
HOM,0.01615767258833943
STUDIO 7,0.016155521789184953
ZARA,0.016112770616905567
BLOKEES,0.016078572345288
KIDS STEP,0.01606187009045964
CLOTHVIBES,0.016052489251570913
MERGE,0.015982516207467688
COLUMBIA,0.015906558262635213
SERVICE,0.01590273747577434
FARLIN,0.01587642572534081
PAPA,0.01587642572534081
GENTLE STYLES,0.0158573675587075
คำพูน,0.015839185217014426
PHOTOISM,0.0158024096102674
STRACK YUM,0.01570760179033873
THOMAS WD,0.015633832035781364
SOOD's,0.015587046309881409
MOPLAY,0.015456912156605298
FOODPATIO,0.015453660330563068
PLY,0.015396432856037208
TONKATSU WAKO,0.015304641557474987
CALBEE KAITSUKA,0.015259217191427699
WARAPORN SALAPAO,0.015257559028296354
ASUS,0.01521115683357564
MCM,0.015176404669143037
TIME CLINIC,0.015140320575113315
KYO ROLL EN,0.015049175329919182
NATUR,0.014975824453595772
CLOUD 9,0.014958368751439969
VALENTINO RUDY,0.014923638944084997
ล่าเมียว,0.014915403675930103
LAMPTAN,0.014893545037079053
LILY ROSE,0.014881914525874751
UNDER ME,0.014880669007380562
KAMU TEA,0.01487293461816118
HOLSTER,0.014843589824649856
FOFO,0.014829288274759794
COFFEE WORLD,0.014817457229716946
LABOTTE,0.01480940203513316
FOCUS SHOP,0.01479889604123229
BAIMIANG,0.014775257098183914
HOMEBOY,0.014759480587475615
AKALIKO,0.01475827332030484
CLOUDY,0.014722178198625693
ADDA,0.014599733639676158
KRUNGSRI FIRST CHOICE,0.014595710875058298
TINY LOVE,0.014572831194014238
MAMIL,0.014568066883970868
JIMMY CHOO,0.014505822664160098
GOLD MASTER ELECTRO,0.014427774636782954
HARUKI,0.014317378095538933
SARAMANDA,0.014294463930439191
SOUL SENSE,0.014288309441833666
ELEPH,0.014267990118279146
ANGELINO RUFOLO,0.014225583377375874
TUMRABTHAI,0.01418754686733574
MARCO SPADE,0.014120935433181261
THE ROLLING PINN,0.014062496691559746
KEEN,0.01401589646874244
BEBE PHONE,0.01396519645940071
RUBY STUDIO,0.013946697422411582
YUMEYA,0.013939047601360211
S&P SIMPLY DELICIOUS,0.013920622549282603
HER HYNESS,0.01386642652400545
FOCUS STORE,0.013838991001726041
CRUZY,0.01374912348571038
HONOR,0.013743609483340068
MONARCH,0.013690366973145377
น้ำเต้าหู้ปูปลา,0.01367368187217006
ROYAL YACHT CLUB,0.01366673524128445
SOLSOT,0.01365949780938902
Maitreechit,0.013648222844485273
MUSIC COLLECTION,0.0136015602945406
CANTEEN,0.013545431409495483
P&F,0.01349635435457207
CMP,0.013479410083735223
GREENLIGHT,0.013475648465127315
BENEFIT,0.01347564846512731
KEEPPLEY,0.01343587686321647
ROYAL PORCELAIN,0.013435876863216465
DJI,0.01342821280595923
BALMUDA,0.013408303547248413
