Source,Target,Weight,Floor,Category
JIB,Central Mahachai,1,2F,Technology
JK SHOP,Central Mahachai,1,GF,Services
KAREN,Central Mahachai,1,1F,Fashion
KATSUYA,Central Mahachai,1,3F,Food & Beverage
KFC,Central Mahachai,1,1F,Food & Beverage
Kids Universe,Central Mahachai,1,3F,Lifestyle & Specialty
KIN JAPANESE BUFFET & RAMEN,Central Mahachai,1,3F,Food & Beverage
KRISPY KREME,Central Mahachai,1,1F,Food & Beverage
LALUNE,Central Mahachai,1,1F,Food & Beverage
LEVI'S,Central Mahachai,1,1F,Fashion
LIBO CLOSET,Central Mahachai,1,1F,Fashion
LITTLE KIDS,Central Mahachai,1,1F,Fashion
LYN,Central Mahachai,1,1F,Fashion
M.TIME SERVICE,Central Mahachai,1,GF,Services
MAI NGAM THAI MASSAGE,Central Mahachai,1,GF,Beauty & Wellness
MANDARIN,Central Mahachai,1,1F,Fashion
MC JEANS,Central Mahachai,1,1F,Fashion
ME-STYLE,Central Mahachai,1,1F,Fashion
MERIDA CLINIC,Central Mahachai,1,2F,Beauty & Wellness
MIHIMIHI,Central Mahachai,1,1F,Food & Beverage
MISTER DONUT,Central Mahachai,1,1F,Food & Beverage
MIXUE,Central Mahachai,1,2F,Food & Beverage
MK RESTAURANTS,Central Mahachai,1,3F,Food & Beverage
MOSHI MOSHI,Central Mahachai,1,2F,Lifestyle & Specialty
MOTTA,Central Mahachai,1,1F,Fashion
MR.D.I.Y.,Central Mahachai,1,3F,Lifestyle & Specialty
MUU STUDIO,Central Mahachai,1,1F,Fashion
MY BOXZ,Central Mahachai,1,1F,Fashion
NAIL IT,Central Mahachai,1,1F,Beauty & Wellness
NAMI DESSERT & COFFEE,Central Mahachai,1,1F,Food & Beverage
NANGNAI,Central Mahachai,1,3F,Food & Beverage
NAPA,Central Mahachai,1,1F,Fashion
NOTEBOOK FIX,Central Mahachai,1,GF,Services
OFFICE MATE,Central Mahachai,1,2F,Lifestyle & Specialty
ON CAFE',Central Mahachai,1,1F,Food & Beverage
ON THE TABLE,Central Mahachai,1,3F,Food & Beverage
OPPO,Central Mahachai,1,2F,Technology
ORIENTAL PRINCESS,Central Mahachai,1,1F,Beauty & Wellness
OWNDAYS,Central Mahachai,1,1F,Fashion
P&F,Central Mahachai,1,1F,Beauty & Wellness
PALFISH CLASS,Central Mahachai,1,2F,Education
PASSION SKIN CLINIC,Central Mahachai,1,2F,Beauty & Wellness
PBS CENTAL CLINIC,Central Mahachai,1,2F,Beauty & Wellness
PET LOVERS CENTRE,Central Mahachai,1,GF,Lifestyle & Specialty
PLAIN PLAIN BY NOI,Central Mahachai,1,1F,Fashion
PLAYBOY,Central Mahachai,1,1F,Fashion
POTATO CORNER,Central Mahachai,1,1F,Food & Beverage
POWER BUY,Central Mahachai,1,2F,Technology
PRANAKORN NOODLE,Central Mahachai,1,1F,Food & Beverage
PREM,Central Mahachai,1,1F,Fashion
PRINCESS NAIL,Central Mahachai,1,2F,Beauty & Wellness
PRO CLEAN,Central Mahachai,1,GF,Services
QUALITY KIDS,Central Mahachai,1,2F,Education
REAL ME,Central Mahachai,1,2F,Technology
ROBINSON DEPARTMENT STORE,Central Mahachai,1,1F,Lifestyle & Specialty
ROBINSON DEPARTMENT STORE,Central Mahachai,1,2F,Lifestyle & Specialty
ROBINSON DEPARTMENT STORE,Central Mahachai,1,3F,Lifestyle & Specialty
S&P,Central Mahachai,1,1F,Food & Beverage
SABINA,Central Mahachai,1,1F,Fashion
SABO SABO,Central Mahachai,1,1F,Fashion
SAMSAMUT MARKET,Central Mahachai,1,1F,Food & Beverage
SAMSUNG,Central Mahachai,1,2F,Technology
SANTA FE' STEAK HOUSE,Central Mahachai,1,3F,Food & Beverage
SE-ED BOOK CENTER,Central Mahachai,1,2F,Lifestyle & Specialty
SHABUSHI,Central Mahachai,1,3F,Food & Beverage
SHANE ENGLISH SCHOOL,Central Mahachai,1,3F,Education
SIAM COMMERCIAL BANK,Central Mahachai,1,2F,Bank & Financial Services
SIRINYA KANPIM,Central Mahachai,1,GF,Services
SIZZLER,Central Mahachai,1,3F,Food & Beverage
SKECHERS,Central Mahachai,1,1F,Fashion
STARBUCKS COFFEE,Central Mahachai,1,1F,Food & Beverage
SUKISHI,Central Mahachai,1,1F,Food & Beverage
SUPER SPORTS,Central Mahachai,1,2F,Fashion
SWENSEN'S,Central Mahachai,1,1F,Food & Beverage
TAYWIN ORIGINAL STYLE,Central Mahachai,1,1F,Fashion
TG FONE,Central Mahachai,1,2F,Technology
THAILAND POST OFFICE,Central Mahachai,1,GF,Services
THE LOFT SERVICES,Central Mahachai,1,GF,Services
THE PIZZA COMPANY,Central Mahachai,1,1F,Food & Beverage
THONGBAI KRUNGTEP,Central Mahachai,1,1F,Fashion
THONGYAOWARAT,Central Mahachai,1,1F,Fashion
TMBThanachart Bank,Central Mahachai,1,2F,Bank & Financial Services
TOP SHOES,Central Mahachai,1,1F,Fashion
Toys Family,Central Mahachai,1,3F,Lifestyle & Specialty
TRUE,Central Mahachai,1,2F,Technology
UNIQLO,Central Mahachai,1,1F,Fashion
UOB XPRESS,Central Mahachai,1,2F,Bank & Financial Services
V SQUARE CLINIC,Central Mahachai,1,2F,Beauty & Wellness
VIVO,Central Mahachai,1,2F,Technology
WACOAL,Central Mahachai,1,1F,Fashion
WAGASHI ขนมญี่ปุ่น,Central Mahachai,1,3F,Food & Beverage
WATSONS,Central Mahachai,1,2F,Beauty & Wellness
WHITE STORY,Central Mahachai,1,1F,Food & Beverage
WITH IT,Central Mahachai,1,1F,Fashion
WRANGLER,Central Mahachai,1,1F,Fashion
XIAOMI,Central Mahachai,1,2F,Technology
Y-GEN COMPUTER,Central Mahachai,1,GF,Services
YAYOI,Central Mahachai,1,3F,Food & Beverage
YUEDPAO,Central Mahachai,1,1F,Fashion
YVES ROCHER,Central Mahachai,1,1F,Beauty & Wellness
ZEIN,Central Mahachai,1,1F,Fashion
ZEN JAPANESE RESTAURANT,Central Mahachai,1,3F,Food & Beverage
ZENO,Central Mahachai,1,GF,Services
ปังสยาม,Central Mahachai,1,1F,Food & Beverage
ห้างทองหวังโต๊ะกังเยาวราช,Central Mahachai,1,1F,Fashion
เซ่งเฮง,Central Mahachai,1,1F,Fashion
